property_title,listing_type,location,number_of_rooms,price (USD),size (sqft)
The Townhouse,rent,9836 YOAKUM DR,5,825000,674
Luxury Condo Downtown,rent,13345 MULHOLLAND DR,6,355000,6779
Cozy Studio Apartment,rent,2840 N BEVERLY DR,13,4050000,6997
Modern Family Home,rent,9360 BEVERLY CREST DR,13,5750000,6779
Elegant Villa with Garden,rent,9801 EASTON DR,13,1465000,1147
Spacious Urban Loft,sale,1438 DAVIES DR,13,2150000,6779
Penthouse with City Views,sale,9333 HAZEN DR,3,6962825,1247
Beachfront Apartment,rent,9331 HAZEN DR,10,6962825,1000
Split-Level House with Modern Finishes,sale,9810 PORTOLA DR,6,6962825,935
Minimalist Studio Near Coffee Shops,rent,9805 PORTOLA DR,13,89000,6779
Luxury Townhome with Garage,rent,2859 COLDWATER CANYON DR,22,7800000,5082
Family Home in School District,rent,412 ROBERT LN,23,22000000,6779
Corner Lot Property with Fenced Yard,sale,9801 WANDA PARK DR,13,6962825,6779
Mountain Cabin with Hot Tub,rent,2500 SUMMITRIDGE DR,7,6962825,1440
Sunny Bungalow,rent,257 N CANON DR,13,6962825,7479
Urban Chic Condo in Financial District,sale,900 N CRESCENT DR,27,42112500,44925
Lakeview Cabin,sale,1169 N HILLCREST RD,26,6962825,6779
Pet-Friendly Flat in the City,sale,210 LADERA DR,13,14000000,6779
Downtown Studio Apartment,sale,9508 TULLIS DR,13,6962825,6779
Renovated Duplex with Balcony,sale,9985 REEVESBURY DR,2,1600000,6779
High-Rise Apartment with Gym Access,sale,1360 SUMMITRIDGE PL,13,18335000,6779
Coastal Home with Wraparound Porch,rent,9510 TULLIS DR,13,6962825,6779
Suburban Home with Finished Basement,rent,1051 MARILYN DR,15,17187500,6779
Compact Condo with Built-In Storage,rent,13375 MULHOLLAND DR,13,500000,6779
The Family House,rent,13411 JAVA DR,11,5000000,6779
Converted Warehouse Loft,sale,1054 ANGELO DR,14,20252000,6779
Mountain Chalet,sale,13741 MULHOLLAND DR,5,2178500,6779
Moon House,rent,1414 DAWNRIDGE DR,13,3700000,4582
Townhome in Gated Complex,rent,1041 MARILYN DR,14,17187500,6779
Classic Colonial in Quiet Neighborhood,rent,12900 MULHOLLAND DR,12,5000050,6779
Studio Loft with Industrial Vibe,rent,1645 N BEVERLY DR,6,555000,3204
The Affordable Apartment,sale,1264 ANGELO DR,13,4800000,6779
Countryside Farmhouse Retreat,rent,9821 YOAKUM DR,7,6962825,6779
Luxury Lakefront Villa,sale,718 N OAKHURST DR,12,3350000,3080
Home with Formal Dining Room,sale,1046 N HILLCREST RD,13,8250000,6779
Studio in Walkable Historic District,sale,1071 N HILLCREST RD,13,625000,6779
Energy-Efficient Home with Smart Features,rent,1157 N HILLCREST RD,16,15600000,4524
Bohemian Loft in Cultural Center,rent,1627 BENEDICT CANYON DR,13,917000,6779
Elegant Estate on Private Drive,rent,9491 SUNSET BLVD,18,6962825,16621
Modern Duplex with Shared GardenB1 Apartment,sale,13200 MULHOLLAND DR,13,6962825,6779
Open-Concept Flat,sale,10111 WESTWANDA DR,13,35000,6779
Compact Downtown Micro-Studio,rent,602 MOUNTAIN DR,21,6962825,6779
Spacious Multi-Family Unit,rent,1427 LAUREL WAY,13,4500000,5269
Luxury Apartment in Midtown,rent,1485 BLUERIDGE DR,11,6962825,9044
Sunny Top-Floor Apartment,sale,1096 WALLACE RDG,13,6962825,6779
Green-Energy Eco-Home,rent,12001 MULHOLLAND DR,13,720000,6779
The Glam Flat,sale,9840 WANDA PARK DR,13,582000,6779
Gardens Home,sale,985 N ALPINE DR,13,1800000,6779
Great Star Apartment,rent,1250 TOWER GROVE DR,9,3465000,4767
The Modren Building,sale,9959 BEVERLY GROVE DR,13,6962825,6779
Charming Craftsman Bungalow,sale,9531 HIDDEN VALLEY RD,13,6962825,6779
Urban Penthouse Suite,rent,9603 OAK PASS RD,13,6962825,6779
Cozy Lakeside Cottage,sale,104 N REXFORD DR,13,6962825,6779
Modern Eco-Friendly Home,rent,1740 SUMMITRIDGE DR,13,6962825,6779
Vintage Brownstone Apartment,sale,1699 N BEVERLY DR,13,6962825,6779
Seaside Villa with Pool,sale,9910 TOWER LN,13,6962825,6779
Downtown Loft with Skyline Views,rent,13444 JAVA DR,8,6962825,6779
Rustic Mountain Retreat,rent,9385 WILSHIRE BLVD,13,6962825,6779
Luxury High-Rise Condo,sale,9393 WILSHIRE BLVD,13,6962825,6779
Family-Friendly Suburban Home,sale,10021 WESTWANDA DR,4,6962825,6779
Historic Townhouse Renovation,rent,1729 ANGELO DR,13,6962825,6779
Sunny Mediterranean Villa,sale,9938 TOWER LN,25,6962825,6779
Spacious Ranch with Barn,rent,1531 GILCREST DR,13,6962825,6779
Contemporary Studio Apartment,rent,804 N BEVERLY DR,4,6962825,6779
Elegant Colonial Revival,rent,615 N CANON DR,24,6962825,6779
Waterfront Condo with Marina Access,rent,805 N ROXBURY DR,18,6962825,6779
Quiet Cul-de-Sac Family Home,sale,807 CINTHIA ST,18,6962825,6779
Loft Apartment with Exposed Brick,rent,9171 W 3RD ST,13,6962825,6779
Modern Farmhouse with Porch,sale,331 N OAKHURST DR,13,6962825,6779
Downtown Executive Condo,sale,9214 W 3RD ST,13,6962825,6779
Cozy Chalet in Ski Resort,sale,1117 N BEVERLY DR,13,6962825,6779
Suburban Townhome with Garage,sale,1009 LAUREL WAY,13,6962825,6779
